site_num,date_local,pm_tot,site
124,2015-11-12,4.5,queens
124,2015-11-13,4,queens
124,2015-11-14,2.5,queens
124,2015-11-15,5.6,queens
124,2015-11-16,9.1,queens
124,2015-11-17,3.5,queens
124,2015-11-18,2.7,queens
124,2015-11-19,2.8,queens
124,2015-11-20,3.3,queens
124,2015-11-21,3.4,queens
124,2015-11-22,4.2,queens
124,2015-11-23,2.5,queens
124,2015-11-24,7,queens
124,2015-11-25,10.7,queens
124,2015-11-26,9.7,queens
124,2015-11-27,5.3,queens
124,2015-11-28,6,queens
124,2015-11-29,3.5,queens
124,2015-11-30,4.2,queens
124,2015-12-03,3.2,queens
124,2015-12-04,4.5,queens
124,2015-12-05,13.7,queens
124,2015-12-06,25,queens
124,2015-12-07,28.1,queens
124,2015-12-08,10,queens
124,2015-12-09,16.8,queens
124,2015-12-10,20.4,queens
124,2015-12-11,20.7,queens
124,2015-12-12,29,queens
124,2015-12-13,22.5,queens
124,2015-12-14,8.3,queens
124,2015-12-15,1.8,queens
124,2015-12-16,1.7,queens
124,2015-12-17,3.1,queens
124,2015-12-18,4.8,queens
124,2015-12-19,5,queens
124,2015-12-20,6,queens
124,2015-12-21,5.2,queens
124,2015-12-22,6.7,queens
124,2015-12-23,6.7,queens
124,2015-12-24,5,queens
124,2015-12-25,14.4,queens
124,2015-12-26,3.4,queens
124,2015-12-27,5.5,queens
124,2015-12-28,2,queens
124,2015-12-29,4.6,queens
124,2015-12-30,8.7,queens
124,2015-12-31,4.2,queens
