date,pm25,bc,Na,Al,Si,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Ba,Pb
8/23/2005,,0.555710069,,,,,,,,,,,,,,,,,,,
8/24/2005,,0.748762153,,,,,,,,,,,,,,,,,,,
8/25/2005,,0.684439236,,,,,,,,,,,,,,,,,,,
8/26/2005,,1.044732639,,,,,,,,,,,,,,,,,,,
8/27/2005,9.086258642,0.768103472,0.195114379,0.032125961,0.046521644,1.073413743,0.000894647,0.021024205,0.01500567,0.002480612,0.002643275,0.000609987,0,0.041723083,0.002480612,0.004066577,0.005327216,0.000203329,0.002968601,0.016794964,0.007685831
8/28/2005,4.052688552,0.309037847,0.330538618,0.010717854,0.027609192,0.486633444,0.010975083,0.01393321,0.013290139,0.003000999,0.000342971,0.000214357,0,0.026751764,0.001028914,0.002529414,0.003043871,0,8.57428E-05,0.010160526,0.002229314
8/29/2005,3.949812589,0.38685,0.172415595,0.035721071,0.035910072,0.472122944,0.001701003,0.010442271,0.017104534,0.001417503,0.001275753,0.000945002,0,0.048006096,0.001370253,0.004677759,0.003921758,0,0,0,0.001323003
8/30/2005,4.328363208,0.729417361,0.129357824,0.021227533,0.02655475,0.596566889,0,0.007929826,0.009963114,0.001260639,0.002073954,0,0,0.035013231,0.000853981,0,0.001097976,0,0,0.019844897,0.000528655
8/31/2005,7.351537876,0.394407639,0.496503794,0.02368642,0.053253034,0.918759773,0.00708108,0.02600537,0.023230911,0.001118065,0.002608819,0.000331279,0,0.036150777,0.000745377,0,0.003602655,0,0.000496918,0.020539273,0.001366524
9/1/2005,,0.758349167,,,,,,,,,,,,,,,,,,,
9/2/2005,,0.775864583,,,,,,,,,,,,,,,,,,,
9/3/2005,4.707054626,0.378317708,0.084700646,0.026267033,0.043965675,0.382159576,0.00051504,0.027203469,0.019243762,0.001076902,0.001872872,0,0,0.033149838,0.001919694,0.004682181,0.005150399,0.001966516,0.00103008,0,0.008942965
9/4/2005,8.475989823,0.649711806,0.258538667,0.038729947,0.03938087,0.901529009,0.000406827,0.058135603,0.01631377,0.002440963,0.013994855,0.000569558,0,0.048697212,0.006956745,0.003254617,0.007404254,0,0.000732289,0,0.006875379
9/5/2005,6.387750745,0.550799306,0.218852803,0.030000694,0.038066725,0.497953914,0.001687282,0.040700531,0.021440826,0.00333341,0.006296442,0.000164613,0,0.061606364,0.003127644,0,0.0140744,0,0,0.014774005,0.002921878
9/6/2005,5.574995432,0.886549653,0.14588524,0.035179746,0.054696715,0.366476188,4.1002E-05,0.022018093,0.030997538,0.003690183,0.00221411,0.000656033,0,0.067530351,0.001230061,0.002870142,0.012915641,0,0.000246012,0.017548871,0.004141206
9/7/2005,8.018927056,0.721065972,0.256860361,0.059386489,0.071229827,0.809379691,0.000636739,0.023431981,0.025384647,0.002462056,0.003735533,0.000721637,0,0.064225703,0.002674302,0.00445717,0.005221257,0,0,0.020205839,0.001358376
9/8/2005,14.62449829,0.926239583,0.319933396,0.064005408,0.078566989,1.999712488,0.001404654,0.030153243,0.033477591,0.002996596,0.005056755,0,0,0.079456604,0.003511635,0.003558457,0.008662034,0,0.000889614,0.015217087,0.001966516
9/9/2005,7.973099593,0.982202778,0.168014487,0.047869362,0.091636808,0.876702547,0.000410192,0.033881828,0.031871889,0.004183955,0.004142935,0,0.00049223,0.08171017,0.002050958,0.000615287,0.013167151,0,0,0.00931135,0.006029817
9/10/2005,5.007031746,0.518487153,0.105102674,0.040519035,0.068614975,0.302720383,0.000781585,0.035418161,0.021637576,0.001809987,0.006869725,0,0,0.054957797,0.003784519,0.003208614,0.007980399,0,0,0.016824655,0.005594506
9/11/2005,6.397729217,0.468819444,0.143513046,0.039354956,0.053791903,0.681676774,0.000734082,0.026834778,0.020391169,0.002936328,0.003588846,0.000367041,0,0.044942136,0.002528505,0.000489388,0.003548063,0,0,0.004893881,0.002528505
9/12/2005,26.20447455,1.291384838,0.461241491,0.122576038,0.166682896,3.832424437,0.003162701,0.070049556,0.078298222,0.004402138,0.004145703,0.000983002,0,0.112361368,0.003846528,0.004957748,0.01824964,0,0,0.019018946,0.003590093
9/13/2005,27.79316215,1.973578472,0.773295027,0.101286708,0.12117642,4.893576083,0.004760334,0.057359666,0.062685585,0.004477542,0.008342367,0.00023566,0.002450865,0.137436966,0.005797238,0.003346373,0.018617147,0.007399727,0.002073809,0.022246313,0.003110713
9/14/2005,15.90126653,1.21215625,0.304952857,0.216801783,0.333764404,2.374684492,0.005067563,0.053618085,0.055947529,0.009358644,0.006211851,0.000367807,0.003637202,0.126811675,0.002533781,0.003269395,0.007437875,0,0.001961637,0.003718937,0.002615516
9/15/2005,7.920789836,1.188788194,0.079275133,0.053208675,0.082709286,0.882039296,0.001986016,0.017294888,0.037817052,0.003930656,0.01497787,4.13753E-05,0,0.084281548,0.006702804,0.004716788,0.008275066,0,0.00256527,0.009143948,0.008481943
9/16/2005,6.156727865,1.189776042,0.132054824,0.033485623,0.045263042,1.069365025,0.000574508,0.016824884,0.039641069,0.001969743,0.011613274,0,0,0.051910924,0.01432167,0.00032829,0.017850792,0,0,0.003406013,0.004390884
9/17/2005,5.789406263,0.403800347,0.141796956,0.018184853,0.015356098,0.671582352,0.000359207,0.014817288,0.008486265,0.001122522,0.002604251,0,0,0.03910866,0.002649151,0.002963458,0.00359207,0,0,0,0.005926915
9/18/2005,4.121782059,0.359039931,0.117007692,0.026501142,0.037972484,0.438392564,0,0.039096208,0.015217087,0.00285613,0.00440125,0.000234109,0,0.043544279,0.003417992,0.004120319,0.004494893,0,0,0.000187287,0.005571795
9/19/2005,11.72029466,0.907831597,0.16561419,0.041617756,0.045534722,1.460538442,0.011424482,0.025786688,0.026480318,0.003508948,0.006365069,0,0.001305655,0.068098074,0.002733715,0.00591625,0.005875448,0,0,0.002529707,0.002815319
9/20/2005,17.80044298,1.356979167,0.371922846,0.0531673,0.038768685,3.239316002,0.000744756,0.030948747,0.02437007,0.002234268,0.004551286,0,0.000372378,0.050353777,0.003310026,0.006123549,0.007819937,0.00186189,0.000206877,0,0.00753031
9/21/2005,6.478386411,0.606855903,0.132138352,0.068536146,0.098844629,0.627356575,0.00049754,0.029562173,0.027654936,0.003855936,0.00199016,0.000331693,0,0.054812332,0.000580463,0.003607166,0.006468021,0.001326774,0,0.014718894,0.004975401
9/22/2005,10.63788215,0.795053819,0.233089932,0.06112194,0.076304543,1.605353619,0.001218088,0.033105905,0.033758452,0.00247968,0.003219234,0.000609044,0,0.058772769,0.002262164,0.003871781,0.007656556,0,0.002218661,0.00756955,0.006394965
9/23/2005,9.969126121,0.849446528,0.13634351,0.050644712,0.076215327,1.321181519,0.000844079,0.032472198,0.029145535,0.004021786,0.001390247,0.000546168,0,0.064050666,0.00148955,0.001290944,0.007249145,0,0,0.009533122,0.013952122
9/24/2005,4.383977188,0.355980556,0.075998143,0.037910702,0.057882307,0.271958471,0.001104624,0.024831951,0.018115836,0.001546474,0.002827838,0,0,0.051608041,0.002562728,0.003358057,0.007953294,0,0,0.02001579,0.002341803
9/25/2005,3.11219209,0.383851736,0.173577793,0.022111251,0.03155553,0.216233708,0.041178847,0.013606923,0.014323077,0.00116375,0.002148462,0,0,0.020499904,0.001521827,0,0.0023275,0,0,0.009712837,0.000537115
9/26/2005,4.409713908,0.285789931,0.084620987,0.008785288,0.014429722,0.296742451,0.05621674,0.014566281,0.018890645,0.001001432,0.000728314,0,0,0.02194046,0.000273118,0.002230462,0.000682794,0,0.001911824,0,0.005826512
9/27/2005,4.513723253,0.394614583,0.094071817,0.018730495,0.05367545,0.376986166,0.000931865,0.016866765,0.023529603,0.004379768,0.004379768,0.000745492,0,0.058847303,0.000838679,0.001956917,0.005078667,0,0,0.013698422,0.005498006
9/28/2005,5.283960607,0.866262847,0.136822485,0.054157856,0.134417695,0.502901538,0.002605188,0.02434849,0.033767248,0.00445888,0.003807583,0.000450898,0,0.085820914,0.001703392,0.00215429,0.012174245,0,0,0.010520953,0.002655288
9/29/2005,3.105286719,0.375552431,0.23560396,0.016311043,0.05273462,0.256600561,0.069045663,0.018388602,0.028378563,0.002917422,0.001900745,0.000442034,0.000176813,0.04880052,0.001281898,0.003094236,0.006542099,0,0,0.001679728,0.005215998
9/30/2005,5.727197916,0.626506944,0.015473776,0.04950714,0.062744821,0.392166314,0.000760272,0.036001127,0.026788416,0.004203858,0.005321906,0.000223609,0.000581385,0.086268539,0.003488308,0.005858568,0.010151871,0,0,0.027101469,0.011180474
10/1/2005,7.004796581,0.738305556,0.101143941,0.02595766,0.042532536,0.62996927,0.001901357,0.023064291,0.01694688,0.00181869,0.002810702,0.000868011,0,0.034679104,0.00289337,0.002108027,0.010250796,0,0.002314696,0.003265374,0.003513378
10/2/2005,25.52283336,1.228993056,0.395818376,0.06497614,0.05152802,3.153561026,0.004991055,0.058968389,0.033597193,0.00545319,0.050973458,0,0,0.140673805,0.021027129,0.006377459,0.018531602,0,0,0.011229873,0.004759987
10/3/2005,9.150364138,1.940192014,0.176391964,0.037830193,0.079780998,1.163352908,0.00377309,0.025021545,0.030581888,0.005212822,0.005858219,0,0.001042564,0.098696094,0.004219903,0.005411406,0.013801567,0,0.002085129,0.015737758,0.012361835
10/4/2005,11.52815513,0.950491319,0.177507389,0.039431531,0.041483892,1.630447941,0.001659356,0.016462555,0.02624402,0.002969373,0.00572041,0.000524007,0.00096068,0.072138304,0.002576368,0.007685437,0.007423433,0,0,0.001659356,0.008646116
10/5/2005,7.758858436,1.244491319,0.094571818,0.07086397,0.103354105,1.101549697,0.002033337,0.020506424,0.032879498,0.003720575,0.00398015,0.000562412,0.001946812,0.085443431,0.00259575,0.004023412,0.006792212,0,0,0,0.003590787
10/6/2005,6.384832376,0.623098958,0.141846225,0.08358326,0.105574244,1.010796722,0.001314202,0.01774173,0.023743253,0.003592153,0.003110279,0,4.38067E-05,0.06733096,0.001927497,0.002540791,0.005388229,0,0,0.00981271,0.000613294
10/7/2005,3.791265223,0.464568403,0.351664563,0.01354441,0.024148257,0.432039943,0.18169113,0.019024549,0.02138591,0.002183145,0.004009858,0,0,0.02664328,0.001113849,0.004455398,0.002450469,0,8.9108E-05,0,0.003386102
10/8/2005,2.213542521,0.180271528,0.438031964,0.030583854,0.012983712,0.254096047,0.27059017,0.013176063,0.020918202,0,0.003029533,0,0,0.021302905,0.003029533,0.002163952,0.003029533,0,0.000192351,0.006924646,0.009809916
10/9/2005,1.462213465,0.166204167,0.011165025,0.010440577,0.01436112,0.182433103,0.000213073,0.0058382,0.003323939,0.00102275,0.002002886,0,0.000426146,0.027230729,0.000937521,0.003494397,0.002514261,0,0.000127844,0.00536944,0.003110866
10/10/2005,4.175653462,0.402442708,0.068018133,0.02307527,0.01345698,0.736510869,0.000258788,0.00961829,0.013413849,0.001725254,0.005822732,0.000301919,0.000388182,0.035022653,0.00319172,0.002803538,0.008626269,0,0,0,0.005003236
10/11/2005,3.610333665,0.593659722,0.26412569,0.019881823,0.018152968,0.38613957,0.121668109,0.016553778,0.019622494,0.001426305,0.002117846,0,0,0.032632122,0.001037312,0.000777984,0.004192471,0,0,0,0.001728854
10/12/2005,6.429520169,0.291039236,1.270783663,0.037302145,0.013808967,0.346434708,1.500200824,0.043623783,0.050259261,0.00031384,0.000807018,0.000269006,0,0.019816765,0.00094152,0.004348928,0.002824561,0,0,0.012643275,0.004528265
10/13/2005,6.783388282,0.306078472,1.38430411,0.052608076,0.016446035,0.326227779,1.673888969,0.043567566,0.054723941,0,0.002115864,0,0,0.033517211,0.003702762,0.001298371,0.00706891,0,0,9.61756E-05,0.003606587
10/14/2005,3.691392424,0.560765278,0.760824682,0.00815978,0.007946173,0.281491034,0.618647999,0.024180289,0.032425511,8.54427E-05,0.002606003,0.000341771,0,0.028324261,0.003503151,0.00375948,0.006621811,0,0.000555378,0.010082241,0.003033216
10/15/2005,2.732494124,0.334829861,0.01414659,0.017357779,0.015882368,0.384474806,0.000130183,0.01180329,0.010761823,0.001128256,0.000607522,0,0,0.019180346,0.000954678,0.000477339,0.002864034,0.000477339,0.00039055,0,0.003254584
10/16/2005,0.795234197,0.136504861,0,0.023851634,0.016950619,0.113262915,0,0.004830711,0.005736469,0,0.000474445,4.31313E-05,0.000129394,0.016389912,0,0.002415355,0,0,0.000258788,0.002587881,0
10/17/2005,3.217898615,0.312963542,0.104654871,0.013275075,0.044280558,0.463309207,0.000818327,0.013411463,0.019139748,0.002227667,0.001000177,0.000545551,0,0.038370422,0.000636476,0.003182381,0.003045993,0,0,0.001182027,0.001909429
10/18/2005,4.51670077,0.623157986,0,0.013454132,0.038461268,0.631564251,0,0.023495984,0.022033578,0.002193608,0.00185238,9.74937E-05,0.000243734,0.043043473,0.001218671,0.00355852,0.009164409,0,0.002924811,0,0.002437343
10/19/2005,4.416915542,0.570836806,0.072346123,0.037418927,0.056364675,0.534905925,0,0.020148653,0.020277536,0.00146067,0.001374748,0.000128883,0,0.041672054,0.002019161,0.007732959,0.00438201,0.000515531,0.001589553,0.009623237,0.009709159
10/20/2005,,0.611070139,,,,,,,,,,,,,,,,,,,
10/21/2005,9.445590638,1.108185764,0.109924238,0.040440939,0.066120499,0.643299177,0.00449829,0.056032101,0.041270721,0.007424363,0.007773744,0.000436727,0.000174691,0.157396486,0.005022363,0.006812944,0.013058144,0,0.000829782,0.009651671,0.006507235
10/22/2005,3.267026766,1.012211806,0.235349795,0.028151889,0.012206659,0.340074824,0.051394089,0.015179499,0.024188103,0.002702581,0.006441152,0.000765731,0,0.04306113,0.007251927,0,0.012116573,0,0.00045043,0.001801721,0.002702581
10/23/2005,3.021149865,0.224160069,0.012157252,0.01811479,0.016661732,0.243145047,0.001598364,0.020197507,0.010268277,0.0008234,0.00276081,0.000532788,0,0.042041813,0.003002987,0.004988833,0.006296585,0,0,0,0.005037268
10/24/2005,3.889583064,0.724623264,0.280221896,0.015773226,0.027033677,0.345678636,0.181929338,0.016503866,0.03090177,0.002105962,0.005286395,0.000171915,0,0.05273501,0.004770649,0.004942564,0.014612798,0,0,0.021059621,0.002879581
10/25/2005,1.554063655,0.271779861,0.163900829,0,0.008027973,0.141899844,0.089392562,0.00867889,0.010284484,0.000433944,0.001779172,0,0,0.01961429,0.000911283,0.004729995,0.007203478,0,0.001258439,0.001041467,0.00507715
10/26/2005,2.417580591,0.362570139,0.030762798,0.03067602,0.047424172,0.2353853,0.000607446,0.013537367,0.01726882,0.002516562,0.001084725,0.00043389,0,0.032021079,0.000997947,0,0.002039283,0,0.001822338,0.002863674,0.002559951
10/27/2005,3.811765826,0.442470833,0.082428732,0.038331613,0.042340442,0.356740743,0.000270258,0.02085492,0.018737898,0.001981893,0.001846764,9.0086E-05,0,0.052114778,0.00238728,0.00045043,0.001666592,0,0,0.000720688,0.007702357
10/28/2005,5.00714279,0.475673611,0.068816116,0.036339996,0.05155095,0.652456995,0.001956393,0.028416605,0.023574533,0.00542899,0.004695343,0.000440188,0,0.054632269,0.003766056,0.001809663,0.007532112,0,0.001076016,0,0.005282261
10/29/2005,7.534192902,0.512345139,0.05969502,0.034197147,0.017355695,0.744366474,0.000899925,0.042810714,0.014570213,0.002828335,0.002699775,0,0,0.038096822,0.002271239,0.006342328,0.019884055,0.001114193,0,0.009384931,0.0047996
10/30/2005,8.526528018,0.458479333,0.110804429,0.035108916,0.044252761,1.054820205,0.001466466,0.046366197,0.025231838,0.002458487,0.000819496,0.000345051,0,0.046495591,0.001121415,0.001811517,0.011127887,0,0.001164546,0,0.007936168
10/31/2005,10.79314448,0.862034722,0.22721277,0.075221197,0.093596169,1.440262159,0.001936472,0.055469178,0.040493791,0.005981548,0.003786879,0,0,0.114036712,0.003872945,0.003141389,0.019493823,0,0.002624996,0.012307358,0.010456951
11/1/2005,11.09805201,1.1544375,0.336141219,0.063394099,0.071759506,1.370227506,0.001786363,0.05820929,0.03293879,0.002091352,0.005228379,0.000348559,0,0.054941553,0.001917072,0.000609978,0.012853099,0,0.001786363,0.012940239,0.006579044
11/2/2005,3.998623377,0.470757986,0,0.024265827,0.045072069,0.359894376,0.000584719,0.022462944,0.024606913,0.002338875,0.002826141,0,0,0.056327904,0.002387601,0.004287937,0.005067562,0.002241422,0.001607976,0.012717632,0
11/3/2005,9.858732359,0.640644097,0.205146898,0.088717933,0.128323392,1.302546377,0.001193706,0.053034651,0.054739945,0.006224324,0.003112162,0.00072475,0.000127897,0.127683907,0.003240059,0.006821177,0.017820325,0.002899,0.000127897,0.005798,0.01193706
11/4/2005,20.22624266,1.800387153,0.464151005,0.075720558,0.090570273,1.65026658,0.008182496,0.069832625,0.06381481,0.008052615,0.010130709,0.000173175,0,0.143301915,0.005022061,0.0067971,0.022555981,0,0.005325116,0.034894666,0.004502537
11/5/2005,26.18207505,1.773723958,0.31140832,0.064006918,0.067500557,2.368557881,0.008238087,0.078757838,0.037136089,0.005520812,0.015354759,0.001035152,0.000345051,0.136079398,0.008928189,0.006210914,0.016476174,0,0.002501618,0.001682123,0.009359502
11/6/2005,15.58910876,1.244713542,0.368677144,0.047745604,0.026395212,2.09625725,0.003107969,0.046754658,0.019278414,0.002702581,0.005270034,0,0,0.089230229,0.003738571,0.008558174,0.007522185,0,0.000360344,0,0.006441152
11/7/2005,3.911496486,0.341340278,0.078757323,0.056691693,0.065178474,0.498974194,0.001115405,0.021241199,0.026963714,0.002376299,0.000872926,9.69918E-05,0,0.269588643,0,0.00848678,0.005043572,0,0,0,0.003782679
11/8/2005,5.50816086,0.584375,0.128515753,0.0331103,0.053633566,0.648893617,0.002346735,0.028459498,0.038785133,0.00388278,0.003925448,0.000640019,0.003370765,0.076290228,0.003584105,0.005077482,0.008618918,0,0.000725355,0.022443322,0.00285875
11/9/2005,6.693743103,0.509958333,0.148097361,0.028947096,0.03754827,0.884829337,0.001091519,0.028466828,0.02689504,0.002619647,0.000960537,0.000480269,0,0.044795959,0.001833753,0.002925272,0.004933668,0,0,0,0.001528127
11/10/2005,,0.381653819,,,,,,,,,,,,,,,,,,,
11/11/2005,,0.461422569,,,,,,,,,,,,,,,,,,,
11/12/2005,,0.692802778,,,,,,,,,,,,,,,,,,,
11/13/2005,,0.557800347,,,,,,,,,,,,,,,,,,,
11/14/2005,,0.579147222,,,,,,,,,,,,,,,,,,,
11/15/2005,,0.965743056,,,,,,,,,,,,,,,,,,,
11/16/2005,,0.985220486,,,,,,,,,,,,,,,,,,,
11/17/2005,4.360322427,0.362408681,0.105454413,0.02400469,0.034613688,0.636588741,0.001173345,0.015693494,0.018724636,0.002004465,0.000977788,0.000928898,0,0.037107047,0.00083112,0.003764483,0.007822302,0,0,0.008946758,0.003764483
11/18/2005,7.842789681,0.479190972,0.086385903,0.042657059,0.064264253,0.66420685,0.000342971,0.049773714,0.028938206,0.002357928,0.004587242,0.0009003,0.001757728,0.071895365,0.004973084,0.005230313,0.015948167,0,0.001414757,0.0003001,0.008617155
11/19/2005,13.0458844,0.729215278,0.100496037,0.054647416,0.058486106,1.055682832,0.002976063,0.063359948,0.029544972,0.002329093,0.005865863,0.000733233,0,0.069096417,0.003579902,0.001121415,0.015095971,0.002846669,0.00064697,0.010912231,0.012206171
11/20/2005,13.24806258,0.743465278,0.167004573,0.06215227,0.087599764,1.118913385,0.003277982,0.081906427,0.037869322,0.004313135,0.004313135,0.00094889,0,0.076471877,0.005650206,0.003666164,0.019797288,0,0.001897779,0.009488896,0.010869099
11/21/2005,13.2377488,1.058236111,0.147936352,0.052276837,0.080709759,1.158937261,0.006197525,0.053175715,0.030987627,0.003217036,0.008373756,0,0,0.219893881,0.002507396,0.005819051,0.012631598,0,0.000520403,0.025405123,0.003548202
11/22/2005,2.746959852,0.722895833,0.063003443,0.022998937,0.021196054,0.277205403,0.000584719,0.009647859,0.016956843,0.002046516,0.001461797,0.000779625,0,0.030795186,0.002777414,0,0.005652281,0,0,0.000243633,0.006139547
